id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_inventory_item_user,access_inventory_item_user,model_inventory_item,group_inventory_management_user,1,0,1,0
access_inventory_item_manager,access_inventory_item_manager,model_inventory_item,group_inventory_management_manager,1,1,1,1


access_inventory_location_user,access_inventory_location_user,model_inventory_location,group_inventory_management_user,1,0,1,0
access_inventory_location_manager,access_inventory_location_manager,model_inventory_location,group_inventory_management_manager,1,1,1,1

access_inventory_movement_user,access_inventory_movement_user,model_inventory_movement,group_inventory_management_user,1,0,1,0
access_inventory_movement_manager,access_inventory_movement_manager,model_inventory_movement,group_inventory_management_manager,1,1,1,1
